Phrase	Grammar	Transcription	Translation	Notes
leher			throat [sound:google-d9ba94d0-55a05616-e4210db3-9e25e1e7-311d45f4.mp3]	
menuju			heading [sound:google-056ee5b3-96d528b5-4bbcb181-6f3c63a5-c9dd3181.mp3]	
motorboat			motor boat [sound:google-75f3fcb7-030ad759-a56a779c-1ce9b39f-0133167e.mp3]	
nanas			pineapple [sound:google-4df4990b-114c3c08-64afc840-eabc7c82-b9da4889.mp3]	
pemandangan			scenery, view [sound:google-e55bfba9-4eb98482-4af472e3-d404a66d-1a038e10.mp3]	
pergunungan			mountainous area [sound:google-f8d7338d-8ae3f819-339b9aa9-0b1620b5-d86c0f02.mp3]	
propinsi			province [sound:google-21fab6ad-0bea971b-61b9c948-5324c2a7-b9c4c3c3.mp3]	
sayur			vegetable [sound:google-4390a4ef-a96182d7-9cf1237a-3ed58430-d6a35166.mp3]	
tahun depan			next year [sound:google-702a356e-5b567ee6-e864d186-b77679db-69953d1c.mp3]	
tahun lalu			&nbsp;last year [sound:google-d52992ec-12dbb65c-d2110882-cd47e75e-a599acfa.mp3]	
tahun lewat			last year [sound:google-36e4bd26-359cc68f-89991b1d-6be36c3d-cf36b2ea.mp3]	
tahun muka&nbsp;			next year [sound:google-779e1710-0e2c0e6f-73fa3880-f15f94d0-a341921b.mp3]	
tembakau			tabacco [sound:google-c244e1f8-e8c67bd0-3049c205-03d5b634-5d3be6a2.mp3]	
terbesar			biggest [sound:google-1c5a9b7a-92fb1726-37b2a576-2c292e97-0fbcbb75.mp3]	
ya			emphatic [sound:google-5b843c49-820f07e3-0c6706b5-48f7827d-d4817ff1.mp3]	
yang lalu			back, past, ago [sound:google-1ba6b53c-b8eaab20-0815e3ae-a5769b52-4c984f04.mp3]	
berbagai			different, various [sound:google-8ea2cbda-ff14362d-99262167-132d628f-9350716c.mp3]	
berdayng			row, rowing [sound:google-d33cb649-7523aea3-47571d80-feca5d31-ad69ca2c.mp3]	
berdua			the two of us [sound:google-70245a2e-a80fb898-f6e4b812-12296dd1-526749b9.mp3]	
buaya			crocodile [sound:google-0c4d23b7-8935b45e-bb70c0b3-57939eaa-028e78b3.mp3]	
darat			land [sound:google-1d636ebf-aa227ef3-7500fa25-409ac23c-63999849.mp3]	
dayung			oar, scull [sound:google-7013a135-265d7337-523c4666-1f4b3d85-d71dd747.mp3]	
emas			gold [sound:google-c45264b2-992d27f7-52f8b7bc-613845b6-7888e666.mp3]	
ganas			vicious, cruel [sound:google-4aa45699-110e0125-af447b44-fa5d1c73-a024e006.mp3]	
jumlah			amoung, total [sound:google-f3054bdf-0185541a-86ff61fe-ea2415ee-da3601c8.mp3]	
kelihatannya			it looks, it appears, it seems [sound:google-d6b1840a-bbb4567d-b00835e8-7cefb7f1-79307093.mp3]	
kencang			fast [sound:google-74efdbc7-0563f7e6-3bbebeb7-850a3bbf-8c10154a.mp3]	
kepingin			keen (to) [sound:google-c5fc2595-2dc6b65c-dddea9fe-bb446609-c0691fe6.mp3]	
maju			advance [sound:google-ee1f5515-ba0124e5-fcdbf20b-d6d843f5-6e07ad93.mp3]	
naik sampan			rowing (the sport) [sound:google-9759a684-8219fb47-4e6d2be3-1ce2577c-76bf24cc.mp3]	
pesan			book, reserve [sound:google-53a7b3c4-64668c54-bd205b02-df48005e-02cdf159.mp3]	
rakyat			ordinary people, everyman [sound:google-65ab725b-22ee4413-0f4ce70f-864c11f9-a7e39079.mp3]	
sampan			boat [sound:google-732afc1b-ddedd5d6-c54e316d-7c2bac40-a1b81d36.mp3]	
sangka			expect [sound:google-b0df0819-a20c6942-15f8e6a1-843ca6c7-fc36d29c.mp3]	
sebagai			as, like [sound:google-8d3ebe35-2de6b9fe-fded3d3f-8af59017-2f0b8687.mp3]	
termasuk			included, part of [sound:google-5459b42a-d4eec807-7818661c-29199555-d260803d.mp3]	
tiru			imitate [sound:google-7e879409-8659f649-f7b3eca1-35c7ab17-998d8266.mp3]	
balai-balai			bamboo bunk [sound:google-668eff13-24a0ad9b-8b3f4f98-46d056ee-a3af2c06.mp3]	
bantal			pillow [sound:google-b324f86a-893e04dd-b1cd1ac8-94cb3719-d74f6061.mp3]	
boleh saya			of course he may/can [sound:google-2d503951-588e3fc5-177b6f52-9f4764dc-c213a3b0.mp3]	
bu			mrs [sound:google-24afba43-3a593868-9691b1e4-02738fef-672ae50a.mp3]	
gula			sugar [sound:google-bf49a9d8-7bac21e7-adba2f78-f76e9201-dd503b9f.mp3]	
guling&nbsp;			round pillow [sound:google-75603ea5-d8be1927-6161931d-ba82b720-081bddeb.mp3]	
handuk			&nbsp;hand towel [sound:google-6e04ec98-9b6bb65d-ab9af08f-8fa80518-6cd5c971.mp3]	
kelambu			mosquito net [sound:google-3bea7542-be7cef2f-3c0b3eca-1eee81f7-64f0e32e.mp3]	
kipas			fan [sound:google-abcffe37-02f82628-0725e740-dcff12ef-131fe13a.mp3]	
lewat			via, through [sound:google-0c901c8a-577cf7cd-3400adc2-ab895ba4-81270bfe.mp3]	
lurah			village chief, headman [sound:google-ab6aeb31-53df333e-ebf997d9-fe5f97df-399f1ef7.mp3]	
membeli			buy [sound:google-96de19e2-050e7d15-aa9d6bee-10a80838-44fb625f.mp3]	
mogok			a breakdown [sound:google-65bd5bc7-2bd17485-1df492db-4b58d9bb-bea34efa.mp3]	
nginap			stay overnight [sound:google-c296b2d1-e450de2b-22e5e9dd-538b4a39-11127de3.mp3]	
obat nyamuk			mosquito repellant [sound:google-494f4302-7be596ea-0cdbf95e-b05baee8-236fc296.mp3]	
onderdil			sprare part [sound:google-02044bd8-bd6478e8-b215b7dd-ddf3d740-da92bcc8.mp3]	
pincang			cut out, miss [sound:google-731cb369-7afaf622-8bb419e1-966bd2b6-ec16182d.mp3]	
pompa			&nbsp;pump [sound:google-11c74f8a-ee960aa9-1421484d-b4ff706f-fcea7c5f.mp3]	
puas			satisfied [sound:google-24907b76-e7b2c03c-fb3677f7-7bbd4aef-7c94edd2.mp3]	
rapat			meeting [sound:google-8a7c1f05-418ae4ed-e4727a90-08064469-0c629c7e.mp3]	
relasi degang			business relations [sound:google-e5ceb3b5-d4961034-fa4071dc-ab60f387-37af9176.mp3]	
sedikit saja			&nbsp;just a little [sound:google-c141c2af-43b3d83e-493f29b2-60c01da9-a36bd15d.mp3]	
segara&nbsp;			quickly, in a hurry, all at once [sound:google-61b3a79b-6f0821ef-78c6865c-b55e815a-bfe499f2.mp3]	
seperei			sheet [sound:google-4a5d0a7e-6ec85bdd-a222efe5-d3b7e644-0fb1d4b2.mp3]	
serap			spare [sound:google-c0974a86-c1c4e299-a05f28d6-e2e39414-d212bfba.mp3]	
susah			difficulty [sound:google-9ee8df09-2f47feff-e1669c4d-0121fdcc-0da504dd.mp3]	
tali			string, rope [sound:google-c44bf9db-ace10545-acca45c8-6a471c68-fcf7530a.mp3]	
tangki			tank [sound:google-a860b449-f41cd1a4-01308a52-8b542c7f-5a66147b.mp3]	
tiga puluh satu			thirty-one [sound:google-6ec046b6-47bf62c2-03e6db7c-18169f7b-f93f4e7c.mp3]	
tikar			plaited mat [sound:google-ed44b954-1259e042-8ef919ca-3d777eca-704a2a0b.mp3]	
tilam			mattress [sound:google-b4b3857c-9480b3fe-abedf381-51a23e98-63b671de.mp3]	
administrasi			administration [sound:google-3e061f29-f068950a-a5bc8051-f2a6f75f-a0ac9bf7.mp3]	
ahli kesehatan			medical attendant [sound:google-8a0f4beb-3be78648-1e5594bd-8775105c-ee397224.mp3]	
ahli mesin			machinist [sound:google-d933f28f-2731e3ab-1b53873e-0a925b01-1651aa0a.mp3]	
ahli teknik			technician [sound:google-4ce83c98-5a1d7386-71e3edf1-d2227f04-c0cf3a6a.mp3]	
aissten			assistant [sound:google-cdff7c1d-00df48df-df5f8194-50f795be-6b9b8729.mp3]	
bagian			department [sound:google-e9a6aab6-15c1ced0-dcc9b671-7b4f6a82-e1bd9290.mp3]	
ban			tyre [sound:google-7e816bcb-ec4f59b1-9673a24d-26c47548-a8d4db1d.mp3]	
barang jadi			finished product [sound:google-e72213bc-6c7b62ef-ba682993-4f7719b2-b499913d.mp3]	
berkerja			work [sound:google-49e0b40c-6333ee98-2a7c3d0a-a4be07bd-ffbe9e1c.mp3]	
bercakap			chat, discuss [sound:google-cd091d94-eea5df5b-fdc2f2be-c86c92ad-53b4ef88.mp3]	
bertanya			ask questions, enquire [sound:google-0aa50893-cc0839fa-57dfd447-45c68663-6c7a7e7d.mp3]	
buruh			&nbsp;worker [sound:google-63289ba2-e00339bd-a87c9b62-2089dc34-547d3afd.mp3]	
cuti			leave, holiday [sound:google-1fe5bade-a6d764dd-b849c2a2-4284b9c5-32395183.mp3]	
ekonomi			economics [sound:google-6270102b-1b2d6066-c4719543-f1126bfb-13f6305d.mp3]	
galak			fierce [sound:google-fd0b87e2-3f00515d-763d1bea-6a2dd6d4-7e321e43.mp3]	
hubungan masyarakat			public relations [sound:google-27960f68-411115f0-f9bb1e3b-e415e714-49d258fc.mp3]	
insinyiur			engineer [sound:google-14901f02-4f7ec30a-1f2ac894-51df23c4-71b4d3a3.mp3]	
insinyur mesin			mechanical ingineer [sound:google-7cb7945e-27a873ed-8d4ced79-e7ba4d5b-5c7f7f6f.mp3]	
insinyur pertanian			agricultural engineer [sound:google-46707ae6-70b92829-f6dca4e9-fb2727f5-b7f6bcf4.mp3]	
jaga malam			nightwachman [sound:google-7ed8bc7c-6db33949-ddeac7f6-4ddb3590-c3362068.mp3]	
jual			sell [sound:google-db1cb867-d9cbbce8-c7b88c00-427afc65-f4d077fe.mp3]	
jumat&nbsp;			friday [sound:google-68cb06ca-778f8058-2992212a-1da5f803-bcdbf5b1.mp3]	
juru tik			typist [sound:google-772ef581-049147aa-1794b7ce-d47c4cdf-1a8702e2.mp3]	
juru tulis			clerk [sound:google-4e3a1d58-ca33043a-6f8b0142-66aa923c-d274cc00.mp3]	
keduanya			both of them [sound:google-9a0f4268-e949136c-2382c5e8-87e74b36-3da860a3.mp3]	
kepala baian			head of department [sound:google-323e7916-18cfc88b-4c31e697-33e5d85e-0787f230.mp3]	
keuangan			finance [sound:google-82081321-b37fc54c-d6716e7d-2174921f-6c5496f5.mp3]	
lepas			casual, unattached, free [sound:google-65b7db39-8956645b-be5f1dda-2080554b-111b6bb1.mp3]	
kolak			local [sound:google-e14a45a4-94a1ab03-30bbaba9-6dd3ef32-30a2085d.mp3]	
menager			manager [sound:google-1f6cc823-0b5d6ed2-7129b753-47b8706b-fbcf5130.mp3]	
mandor			foreman/men [sound:google-ba729f0f-4a48ab79-b8cc5198-97d54503-b6261963.mp3]	
membikin			make [sound:google-7be119a8-79ab7374-62e83cca-e1c8ddeb-ff972218.mp3]	
memperoses			process [sound:google-0d53d5a0-83f1c307-262af1d7-9d8b75f0-40d1708d.mp3]	
minggu			week [sound:google-3b9e5d2c-1375846f-18645c5e-c0da534c-35b2a554.mp3]	
mogok			strike, go on strike [sound:google-65bd5bc7-2bd17485-1df492db-4b58d9bb-bea34efa.mp3]	
pembelian			buying, purchasing [sound:google-9cf46fdb-e57612a4-28d5ad36-d4e3b91d-43e600f2.mp3]	
penjualan			sales [sound:google-ae5914d7-3ce61a57-4c98c428-4eb8bb12-c41bde78.mp3]	
permainan			toys [sound:google-4ce22da9-c4964758-9966c452-0a9ef25f-4ce68a21.mp3]	
pesonalia			personal [sound:google-d8f4f5be-38e6558d-84a744f3-b33b66df-fe88efaa.mp3]	
perumahan			housing [sound:google-6d0025d9-0c3f4fe3-7d9c8fec-f61c66b4-87d2824b.mp3]	
ratusan			hundreds [sound:google-cf8a9865-b720685e-86eccf00-ee0c082c-292feb9a.mp3]	
sekretaris			secretary [sound:google-113eb6e3-a4d440a5-024f8fef-e3ed97d8-29039c8a.mp3]	
seminggu			per week [sound:google-42eeccb4-1939fc1a-ef7095c1-3b5061b8-2696d95c.mp3]	
semuanya			all together [sound:google-14858ccd-a94b61f1-a906be42-4e59b71a-cba7d1ec.mp3]	
sepada			rower [sound:google-3f7c178f-7e660945-5163c21c-611bf822-affd75f8.mp3]	
sopan			polite [sound:google-e2ca1e61-2d467e60-0687de5c-3a8ae231-6b9e9bbe.mp3]	
suasana			atmosphere [sound:google-abe04905-43594345-f29551e6-40daea77-3bedeb20.mp3]	
tahunan			annual [sound:google-2b026854-e1cee3a6-315d8e0e-f15fae3c-10734ada.mp3]	
tetap			permanen, regular [sound:google-f68f2973-5b5a3135-1b59089a-f0d097d2-1efead4e.mp3]	
tiga puluh dua			thirty two [sound:google-2f29e76d-639d0da6-9a8823e5-4cec47ff-8cee075c.mp3]	
tukang			unskilled worker [sound:google-866d1a1b-0c1ef734-f6cad148-916e5c77-ca73661f.mp3]	
yan lain			&nbsp;something else, anything else [sound:google-5c02b7b2-268a393b-81d71f1f-2c28e08d-cc3e1827.mp3]	
angkat			raisem, lift [sound:google-be1f94be-065a0277-e2ab8610-a7efc48f-f2bdd1de.mp3]	
awak kapal			ship's crew [sound:google-24164cda-1235726a-3712dda3-2b19a099-c2a77ac1.mp3]	
berat			&nbsp;heavy [sound:google-5d7807d4-b536b311-23e85522-69916544-671016f4.mp3]	
berlayar&nbsp;			sail [sound:google-b4965851-b20c19ce-a1deaca3-2b49edb6-8248eb91.mp3]	
bandera			flag [sound:google-d179ec44-0de07c53-4be658db-0c6e190b-cc0d3d5b.mp3]	
berkenalan			meet [sound:google-65538ec2-c8ca44a9-e15ff7df-c735de9a-f1f5393f.mp3]	
bunyi			sound, has sounded [sound:google-66370a9d-7a133735-4ffb7d4c-4886c6e9-9a443301.mp3]	
dibuka			cast off, united, undone [sound:google-2eb958dd-7c889bed-0e0d4e9d-7bb00762-779dff09.mp3]	
diperiksa			inspected [sound:google-d0d8752b-0723d3df-2e9ae3b4-995d4c82-5e63a350.mp3]	
duane			customs [sound:google-89edff04-811809de-1692840f-f204f65e-11a2aa08.mp3]	
duga			expect [sound:google-1170753b-8a839ada-8f787a3d-82d1bfe7-c3bfccca.mp3]	
inilah			this is [sound:google-f1c69b22-34d56c42-e8aa4108-fe6c88aa-ea9add5c.mp3]	
kamar&nbsp;kapal			cabin [sound:google-4a697daa-0e734be3-d2c1bcb2-30abcbe5-ed7cbd6c.mp3]	
kantong			pocket [sound:google-7fa239b6-33516a99-3849bd9f-78eedf8f-7d5d787f.mp3]	
kenalan			acquaintance [sound:google-d06467e1-5528580d-26191c90-7a87225f-58d28325.mp3]	
kunci			lock [sound:google-01d852fe-41d0b30d-e7ff4608-8430bb16-67a10eb0.mp3]	
mabuk			drunk [sound:google-9af9618e-0c2dc3bd-f34b6e5f-3c2077c0-a127104c.mp3]	
mabuk laut			seasick [sound:google-de9fb50c-a26f6f54-869a4b46-82ecf17c-74dcc392.mp3]	
makan waktu			take time [sound:google-f95bc28e-ef42ded1-30f3acbb-cbab673c-38e56e8c.mp3]	
mariksa			marquisa fruit [sound:google-c258ff68-50965f07-24e0caa3-c7500430-a555f6e0.mp3]	
menganal			get to know [sound:google-614029e3-8cd1089f-ac621cf3-b057e19f-64474328.mp3]	
mengenalkan			introduce [sound:google-7bad30df-7465692c-7787d7b8-debfff66-add68066.mp3]	
pabean			customs [sound:google-d4f25552-db6a5704-c819f0f6-63212a74-46ba75f1.mp3]	
pecah			break [sound:google-1531db86-6b1cd56a-c99abc8f-eed8ae4f-b9fc13f1.mp3]	
pelabuhan			docks, port, harbour [sound:google-27e78c43-8f42e797-c9f91d49-b4e476b4-b25acfd2.mp3]	
pelayaran&nbsp;			sailing [sound:google-a4f904f8-11e6cee5-142a71ab-6df2c4dd-26a0c700.mp3]	
peluit			siren, whistle [sound:google-f092d360-7abe84a6-2a212820-2232f17e-53cb15b3.mp3]	
pemeriksaan			inspection [sound:google-7c3b5cee-53028481-83cf25de-2569ca57-1c060cb4.mp3]	
penyu			turtle [sound:google-23ab7f40-b42f0757-9fb7521d-8b33b79a-63a8e699.mp3]	
perwira			officer [sound:google-4a55dda7-87596ac2-475d7485-483fd1a4-5d38156a.mp3]	
putih			white [sound:google-ada6711c-ffc5c675-bd5b1005-92c66b32-a04ee50e.mp3]	
ramah			friendly [sound:google-47c1c831-5d5fd012-33389b18-9f95f5c8-7dc80cbb.mp3]	
serta&nbsp;			and also, along with [sound:google-9e2faa3c-3e89d340-81e15830-b643f11b-2a7979c2.mp3]	
tangga&nbsp;			ladder [sound:google-560210dc-433d6c2f-84044366-2671b295-75b6e9e4.mp3]	
terbaik			best [sound:google-2fb43428-37755f5a-925802b6-052c290f-d8e6827f.mp3]	
terikut			&nbsp;find onself going along [sound:google-fd69a39a-d00a86d3-3d8d59e3-69a2718d-0fe693cf.mp3]	
tiga puluh tiga			thirty three [sound:google-cb9df495-870b5dfd-1eacae67-5c3efd34-f47d2a67.mp3]	
titip&nbsp;			put together [sound:google-7f9636bb-d72a3b7f-30999e26-3300c832-fa5fa6a4.mp3]	
turun&nbsp;			go down, get off, descend [sound:google-cb40082f-f48f3df9-861d2925-e2233eb8-44d8f162.mp3]	
akhirnya			at least, finally [sound:google-4005d790-49902a11-d1607149-fc6218ea-8c563353.mp3]	
antara			between [sound:google-d2d8d3f1-d6d44006-78c5cbbc-bca1ca93-802cd4eb.mp3]	
asal-asul			origin [sound:google-cb68674d-535174fe-0a02187e-2e9c10dd-4f7e34b1.mp3]	
berasal			originate [sound:google-ebaea574-fde68092-2ba8173a-ad1aef68-042199cb.mp3]	
berkisar			revolve (aroung) [sound:google-32a3ac23-f2e80d64-f20f1594-ff9d83e7-b1b00e04.mp3]	
berperan			take part [sound:google-3c0602a1-5d0b8d4b-f2444176-2ffc4ac4-ff81b10f.mp3]	
bertahan			survive, stay intact, ramain [sound:google-5cb6be34-dc423ddf-107fd282-f3f875e9-9467094d.mp3]	
dalang			puppeteer [sound:google-571a1595-627e82ef-9a8cc009-742c6f18-6a81dd15.mp3]	
dewa			god [sound:google-c4f6e3ca-994e8ce4-1486756d-96be7816-df22fdfa.mp3]	
diambil dari			taken from [sound:google-c8811a59-c86bcbb3-c24a19f5-8c5b3189-07ee8d6c.mp3]	
dokar			horse buggy [sound:google-a67af4dc-47bfec10-0ec79c86-3fa51f24-c9f72a92.mp3]	
hati			heart, liver [sound:google-d3ebab7e-10a2b277-ab552659-f824f323-28c16d9c.mp3]	
hidup			alive [sound:google-2a813db8-5c930ea5-e3af88ec-90b3d474-d65cc308.mp3]	
jaman			time, period, epoch, era [sound:google-69a13358-ec3f0ed0-adbe8d72-f6bc1679-04ac83aa.mp3]	
jaman dulu			historic times [sound:google-10228496-80141abf-678c716a-4a0cb158-4b36deca.mp3]	
juang			to combat, to battle [sound:google-e914cd22-60225a5d-8c9656a7-cfbfd05c-547ca6ef.mp3]	
karakter			character [sound:google-bc55192a-abe7f0f1-f6e16ed4-2f48614e-f78162bb.mp3]	
kebaikan			good, goodness [sound:google-b2ca7e88-e11d1b12-16e44f38-833f2eb0-ac0a148b.mp3]	
kekompak orang			groups of men [sound:google-e839f983-12c0d06d-6a1f9c6c-7d5f8bdb-d5aa124e.mp3]	
lawan			fight [sound:google-3f203154-7b1fbe8c-64e2ff66-48390516-e3d19abf.mp3]	
mehabharata			hindu epic [sound:google-de385917-7a2e4f49-9225ce5a-c20c8cd8-657822fc.mp3]	
melawan			to fight [sound:google-58ac9c2b-65c50188-5c684f9c-8cba26da-26636b1c.mp3]	
menggambarkan			portray [sound:google-8a7648bb-67418438-01ffbeb8-ac9fd4e3-f0d83523.mp3]	
menjaga			defend [sound:google-8bb25a99-f534b260-5789feb9-5f36d48b-fb69f0b9.mp3]	
moderen			modern [sound:google-86e700e6-a7ea7ec8-9fe86840-cadcc43c-47159b43.mp3]	
music			musik [sound:google-121b3feb-c73eaa7c-cdbbb723-3e0f651b-8b272ef7.mp3]	
napsu			lust, passion [sound:google-4c34da7c-73988309-3a4dc627-c11c9a0d-f6a0e58b.mp3]	
paham			understand fully [sound:google-e4a3247a-c4e38130-a32dc7c5-a0e89915-02408362.mp3]	
paling lama			at the most, at the longest [sound:google-18400a9b-1d196e6a-8d70fab0-0b3b2caa-d541f86d.mp3]	
pangeran			prince [sound:google-e7f765c6-45493784-84947d53-4a5c1fd4-ac8c9082.mp3]	
pelaku-pelaku			entertainers [sound:google-b1198f1b-b58aeaa2-dbe56838-cafa5081-e48dcf50.mp3]	
pemain			player [sound:google-6af50e7b-1434c07f-9aa9f8db-ddc0e747-f523d2f2.mp3]	
perjuangan			struggle [sound:google-e640b685-398f5b28-a08726b5-fdb61a67-063df2dc.mp3]	
pertunjukan			performance [sound:google-e4c885b2-e6f561c6-9ee805a5-9bc07b82-4b6e17ba.mp3]	
putri			princess [sound:google-9fef6401-3f13d6ed-a7d6643a-c3d67407-628824bb.mp3]	
ramayana			hindu epic [sound:google-0d5777d8-04c0b127-85acced1-a90fa2ab-9e38bf93.mp3]	
sedang			while, whilst [sound:google-c6cfa0ba-73c3eb26-d9cb2813-cf5b1d59-c5d06095.mp3]	
sedangkan			while, whilst [sound:google-676c1beb-fc3b3c9c-27db79c0-2e44b17e-6f92d3d8.mp3]	
semalam suntuk			the whole evening [sound:google-9211f6de-19a7e528-1956f7f8-a29270a3-ee302255.mp3]	
simbolisme			symbolism [sound:google-09391c3d-0251c920-dc3d6aed-a3fe3772-a24d0888.mp3]	
sumpek			stifled [sound:google-4a01bea9-471214df-a7486538-59de6f1a-0c7b8e32.mp3]	
tiga puluh empat			thirty four [sound:google-4a53998d-aa521734-deb686f8-090064ff-2db9b012.mp3]	
topeng			mask [sound:google-ccc39f1e-e32945f6-d7a664a2-38af07cf-68f04cda.mp3]	
tradisi			tradition [sound:google-d93cf5eb-d3ed62d9-98bc7697-32eaff87-817e80c0.mp3]	
waktu istirahat			interval [sound:google-f6af410c-db569c7a-f8c498f5-37211ddf-16b644a1.mp3]	
wayang			puppet [sound:google-4d5b916f-e41d0861-c7ee52eb-c76cedfa-90e4b2bc.mp3]	
wayang kulit			shadow puttet play [sound:google-cd941161-2b7bcf47-ba825c33-a8c0ee3c-bf33ec26.mp3]	
wayang orang			&nbsp;puppet daner [sound:google-004f1767-24be3698-cef09ded-61543c69-b27fa60c.mp3]	
alat-alat			utensils [sound:google-c3f893c0-1e7d66f3-147575c6-8d4b194d-c7d42fd2.mp3]	
alat-alat makan			cultery [sound:google-b125ac1e-f7ced008-ecdf8097-1067cb89-a3f225b3.mp3]	
antik			antiques [sound:google-bc87ff01-01b9f692-6220d6a9-491f4fd2-9d28fe9a.mp3]	
batu			stone [sound:google-c076cc3f-8adcf9ce-dffd053f-6d3fbec8-4153ca1c.mp3]	
bekas			former [sound:google-7ca803cc-01db286e-0c207817-4142a7d7-388bae1f.mp3]	
bentuk			shape [sound:google-f19c0db4-8c14e3d8-6cf73ed9-d7a3357a-e01f3f1b.mp3]	
bermutu			quality [sound:google-a90e82b5-4bbd25fd-ceb31dcf-eb8c7ec6-37a0414e.mp3]	
bersejarah			historic [sound:google-afa64c85-51680f07-588320f5-47c1980c-3e452fdb.mp3]	
cetak			printed [sound:google-f37609cb-48e4a207-58bd8847-f0556a81-af6c19b9.mp3]	
dibuat dari			made from [sound:google-ee59ed71-87cbfa6b-d8cd5e17-e3a12869-cc5ed116.mp3]	
gabung			join, unite [sound:google-6fbfb430-40733944-2f958e08-c4999de6-d1c8fe92.mp3]	
gedung			building [sound:google-2bb49bc5-0fb6410f-167f6991-27106a19-c1275c0d.mp3]	
halus			fine, refined [sound:google-cbe78767-7263f3be-4ff67198-7d78bc7c-fc1c7b14.mp3]	
helai			sheet [sound:google-8720a0d7-73153de5-263e9051-1b17dd3f-52fee9bb.mp3]	
istana			palace [sound:google-8f7c2f89-c89dea3e-15aa55d6-631b803a-c4946a3b.mp3]	
jendela			window [sound:google-ffa56d47-da301d51-8e22138e-34eea39f-60316d6d.mp3]	
kayu			wood [sound:google-ad4949ab-040a54ea-1762e678-b1e4be2f-5327d385.mp3]	
kedudukan			seat, residence [sound:google-62064e7f-882fdfb3-bed35f69-fde24a62-e2297fcc.mp3]	
keindahan			beauty [sound:google-a6c5f5b7-9204a900-f40cd101-b84bd3f4-92bbeea8.mp3]	
kerajaan			kingdom reign, rule [sound:google-6037ae3a-e5f48c5b-59b72f2d-1cd30648-2229d93d.mp3]	
kraton			sultan of yogya palace [sound:google-4890d2ee-78cd4cfe-62dcece7-c7f372a8-8d4b02d6.mp3]	
kuno			old, acient [sound:google-42eb9bc5-8acbaa23-186f0789-a6a078fe-2ed3832e.mp3]	
lagi yang&nbsp;			anything else [sound:google-89ea396e-af70e0b7-6f77a6ac-dd973d63-6c5239fb.mp3]	
lukisan			picture, drawing [sound:google-fc28e6f4-54d38ef8-7dafed90-fed8db32-03540ef6.mp3]	
menteri			minister [sound:google-b5838453-1432a3e2-2d8b63fa-58f6bcdb-da864d25.mp3]	
menyimpan			preserve, keep [sound:google-20a0f56c-03b41536-d3413db6-e4e2be30-4e947c99.mp3]	
mutu			quality [sound:google-3ad08e6f-84488324-0f399226-274e9891-0d96bbc6.mp3]	
nanti dulu			just a minute [sound:google-2466c218-67830e24-c0b5bfce-8ff1b5c5-6ede6c9d.mp3]	
pada			on [sound:google-02bdc0b4-71b23c92-371cb921-c644b057-a4095925.mp3]	
patung&nbsp;			statue [sound:google-4c96b419-5441b9e2-19e10fc4-5ba83b3c-4faec8d8.mp3]	
pelajar			student, pupil [sound:google-6d9faf18-10b21a65-1fa07393-f75e04cf-9fe86221.mp3]	
perdana			prime, principal [sound:google-f3ce1916-eca31788-45266506-4dba275e-1426016c.mp3]	
perdana menteri			prime minister [sound:google-4764524c-46420694-19d41d31-7610ab13-d0eaf946.mp3]	
perhiasan			jewellery, finery [sound:google-7f882d95-40be6a29-88151267-98e137f2-28169a37.mp3]	
permata			precious [sound:google-bf08eef4-48edab42-ba3fa3af-af981ac7-9484531c.mp3]	
republik			republic [sound:google-658132cd-74d842d2-b606cfba-7865ba3b-88f70b6d.mp3]	
revolusi			revolution [sound:google-cb6e70a2-25377dfc-f352dd18-e9cf4dc9-8cb5b6b2.mp3]	
sama juga seperti			just as, just like [sound:google-dd644f41-c60fb3ef-232b4b8f-31100697-f8f4db42.mp3]	
selamanya			always [sound:google-11ca66f0-566601bd-03b22d87-a5427733-fe2a5137.mp3]	
seni			art [sound:google-c7383c2c-6fb6642a-33212ecf-f5107e44-f0fe5458.mp3]	
sumer			source, well [sound:google-1cbf18de-70adb8ee-8314eba1-651f8e5f-14971a70.mp3]	
